Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-26 09:57:00-05:00,690.72998046875,690.8298950195312,690.5499877929688,690.6300048828125,120794,0.0,0.0,0.0
2025-12-26 09:58:00-05:00,690.6300048828125,690.8798217773438,690.5800170898438,690.8200073242188,103889,0.0,0.0,0.0
2025-12-26 09:59:00-05:00,690.8200073242188,690.8350219726562,690.7100219726562,690.7750244140625,107492,0.0,0.0,0.0
2025-12-26 10:00:00-05:00,690.77001953125,690.8200073242188,690.5150146484375,690.5800170898438,160750,0.0,0.0,0.0
2025-12-26 10:01:00-05:00,690.5700073242188,690.5700073242188,689.97998046875,690.1099853515625,220195,0.0,0.0,0.0
2025-12-26 10:02:00-05:00,690.1099853515625,690.1765747070312,689.8800048828125,689.9356079101562,193629,0.0,0.0,0.0
2025-12-26 10:03:00-05:00,689.9199829101562,690.25,689.9199829101562,690.0399780273438,188138,0.0,0.0,0.0
2025-12-26 10:04:00-05:00,690.0399780273438,690.4298706054688,690.0,690.239990234375,129570,0.0,0.0,0.0
2025-12-26 10:05:00-05:00,690.25,690.4299926757812,690.219970703125,690.364990234375,144131,0.0,0.0,0.0
2025-12-26 10:06:00-05:00,690.3499755859375,690.5,690.3200073242188,690.3800048828125,123422,0.0,0.0,0.0
2025-12-26 10:07:00-05:00,690.3900146484375,690.4899291992188,690.3156127929688,690.4099731445312,92122,0.0,0.0,0.0
2025-12-26 10:08:00-05:00,690.4099731445312,690.4450073242188,690.2150268554688,690.2899780273438,84214,0.0,0.0,0.0
2025-12-26 10:09:00-05:00,690.2899780273438,690.4099731445312,690.219970703125,690.3800048828125,96972,0.0,0.0,0.0
2025-12-26 10:10:00-05:00,690.3800048828125,690.39501953125,690.1500244140625,690.219970703125,167167,0.0,0.0,0.0
2025-12-26 10:11:00-05:00,690.219970703125,690.219970703125,689.8900146484375,689.9299926757812,138332,0.0,0.0,0.0
2025-12-26 10:12:00-05:00,689.9299926757812,690.0599975585938,689.75,689.8350219726562,141874,0.0,0.0,0.0
2025-12-26 10:13:00-05:00,689.8400268554688,690.139892578125,689.7899780273438,690.0806274414062,126740,0.0,0.0,0.0
2025-12-26 10:14:00-05:00,690.0850219726562,690.10498046875,689.8499755859375,689.9099731445312,124179,0.0,0.0,0.0
2025-12-26 10:15:00-05:00,689.9099731445312,689.9400024414062,689.6500244140625,689.6699829101562,185615,0.0,0.0,0.0
2025-12-26 10:16:00-05:00,689.6799926757812,689.8250122070312,689.6599731445312,689.7650146484375,139055,0.0,0.0,0.0
2025-12-26 10:17:00-05:00,689.7650146484375,690.2449951171875,689.760009765625,690.22998046875,243565,0.0,0.0,0.0
2025-12-26 10:18:00-05:00,690.22998046875,690.3200073242188,690.125,690.2100219726562,110198,0.0,0.0,0.0
2025-12-26 10:19:00-05:00,690.2100219726562,690.3400268554688,690.1500244140625,690.2999877929688,80310,0.0,0.0,0.0
2025-12-26 10:20:00-05:00,690.3049926757812,690.6699829101562,690.280029296875,690.6099853515625,208816,0.0,0.0,0.0
2025-12-26 10:21:00-05:00,690.5999755859375,690.6699829101562,690.1699829101562,690.5399780273438,190728,0.0,0.0,0.0
2025-12-26 10:22:00-05:00,690.5499877929688,690.6099853515625,690.260009765625,690.4500122070312,113503,0.0,0.0,0.0
2025-12-26 10:23:00-05:00,690.4500122070312,690.7100219726562,690.4500122070312,690.6599731445312,118211,0.0,0.0,0.0
2025-12-26 10:24:00-05:00,690.6599731445312,690.7050170898438,690.5800170898438,690.6099853515625,80121,0.0,0.0,0.0
2025-12-26 10:25:00-05:00,690.614990234375,690.625,690.280029296875,690.3400268554688,179057,0.0,0.0,0.0
2025-12-26 10:26:00-05:00,690.3400268554688,690.510009765625,690.3300170898438,690.4299926757812,90175,0.0,0.0,0.0
2025-12-26 10:27:00-05:00,690.4299926757812,690.489990234375,690.3300170898438,690.4500122070312,89522,0.0,0.0,0.0
2025-12-26 10:28:00-05:00,690.4500122070312,690.6699829101562,690.3499755859375,690.5501098632812,71978,0.0,0.0,0.0
2025-12-26 10:29:00-05:00,690.5599975585938,690.760009765625,690.5399780273438,690.7349853515625,111925,0.0,0.0,0.0
2025-12-26 10:30:00-05:00,690.72998046875,690.7999877929688,690.6500244140625,690.7999877929688,191886,0.0,0.0,0.0
2025-12-26 10:31:00-05:00,690.7999877929688,691.0001220703125,690.7349853515625,690.7449951171875,166370,0.0,0.0,0.0
2025-12-26 10:32:00-05:00,690.7249755859375,690.8350219726562,690.5700073242188,690.5900268554688,100915,0.0,0.0,0.0
2025-12-26 10:33:00-05:00,690.5900268554688,690.8099975585938,690.52001953125,690.7899780273438,76880,0.0,0.0,0.0
2025-12-26 10:34:00-05:00,690.8049926757812,690.9199829101562,690.780029296875,690.9000244140625,69740,0.0,0.0,0.0
2025-12-26 10:35:00-05:00,690.9099731445312,690.9949951171875,690.8298950195312,690.8599853515625,103127,0.0,0.0,0.0
2025-12-26 10:36:00-05:00,690.8599853515625,690.989990234375,690.8300170898438,690.8499755859375,50216,0.0,0.0,0.0
2025-12-26 10:37:00-05:00,690.8699951171875,690.9400024414062,690.864990234375,690.8800048828125,72496,0.0,0.0,0.0
2025-12-26 10:38:00-05:00,690.875,690.8900146484375,690.7318725585938,690.77001953125,55547,0.0,0.0,0.0
2025-12-26 10:39:00-05:00,690.75,690.8599853515625,690.6400146484375,690.7000122070312,74661,0.0,0.0,0.0
2025-12-26 10:40:00-05:00,690.7100219726562,690.760009765625,690.5449829101562,690.6900024414062,104253,0.0,0.0,0.0
2025-12-26 10:41:00-05:00,690.719970703125,690.7449951171875,690.5850219726562,690.6699829101562,80316,0.0,0.0,0.0
2025-12-26 10:42:00-05:00,690.6900024414062,690.7200927734375,690.5999755859375,690.6500244140625,46047,0.0,0.0,0.0
2025-12-26 10:43:00-05:00,690.6400146484375,690.6699829101562,690.530029296875,690.5800170898438,62347,0.0,0.0,0.0
2025-12-26 10:44:00-05:00,690.5800170898438,690.6500244140625,690.489990234375,690.510009765625,54394,0.0,0.0,0.0
2025-12-26 10:45:00-05:00,690.52001953125,690.614990234375,690.4400024414062,690.5700073242188,67026,0.0,0.0,0.0
2025-12-26 10:46:00-05:00,690.5700073242188,690.7899780273438,690.510009765625,690.7100219726562,57908,0.0,0.0,0.0
2025-12-26 10:47:00-05:00,690.7150268554688,690.7249755859375,690.5700073242188,690.6300048828125,39998,0.0,0.0,0.0
2025-12-26 10:48:00-05:00,690.6300048828125,690.7100830078125,690.60498046875,690.6799926757812,40733,0.0,0.0,0.0
2025-12-26 10:49:00-05:00,690.6799926757812,690.77001953125,690.6599731445312,690.7199096679688,44448,0.0,0.0,0.0
2025-12-26 10:50:00-05:00,690.7100830078125,690.75,690.5250244140625,690.5399780273438,90757,0.0,0.0,0.0
2025-12-26 10:51:00-05:00,690.530029296875,690.5399169921875,690.4000244140625,690.5050048828125,183128,0.0,0.0,0.0
2025-12-26 10:52:00-05:00,690.5050048828125,690.5250244140625,690.4149780273438,690.510009765625,35642,0.0,0.0,0.0
2025-12-26 10:53:00-05:00,690.5,690.6749877929688,690.469970703125,690.5800170898438,50999,0.0,0.0,0.0
2025-12-26 10:54:00-05:00,690.5700073242188,690.6500244140625,690.5599975585938,690.6300048828125,48553,0.0,0.0,0.0
2025-12-26 10:55:00-05:00,690.6300048828125,690.7650146484375,690.625,690.6599731445312,62663,0.0,0.0,0.0
2025-12-26 10:56:00-05:00,690.6500244140625,690.6900024414062,690.530029296875,690.5399780273438,65713,0.0,0.0,0.0
2025-12-26 10:57:00-05:00,690.5499877929688,690.6300048828125,690.5050048828125,690.6300048828125,39324,0.0,0.0,0.0
2025-12-26 10:58:00-05:00,690.6400146484375,690.8543701171875,690.625,690.8350219726562,128042,0.0,0.0,0.0
2025-12-26 10:59:00-05:00,690.8400268554688,690.8699951171875,690.760009765625,690.8250122070312,51037,0.0,0.0,0.0
2025-12-26 11:00:00-05:00,690.8250122070312,690.909912109375,690.7550048828125,690.780029296875,72780,0.0,0.0,0.0
2025-12-26 11:01:00-05:00,690.7899780273438,690.9000244140625,690.7899780273438,690.8250122070312,74278,0.0,0.0,0.0
2025-12-26 11:02:00-05:00,690.8250122070312,690.9199829101562,690.7899780273438,690.85498046875,68218,0.0,0.0,0.0
2025-12-26 11:03:00-05:00,690.8599853515625,690.9600219726562,690.8499755859375,690.9299926757812,68422,0.0,0.0,0.0
2025-12-26 11:04:00-05:00,690.9299926757812,690.9400024414062,690.8599853515625,690.8900146484375,59155,0.0,0.0,0.0
2025-12-26 11:05:00-05:00,690.8900146484375,690.9400024414062,690.8300170898438,690.8402099609375,72348,0.0,0.0,0.0
2025-12-26 11:06:00-05:00,690.8499755859375,690.9099731445312,690.760009765625,690.8250122070312,78897,0.0,0.0,0.0
2025-12-26 11:07:00-05:00,690.8300170898438,690.8400268554688,690.7100219726562,690.780029296875,69408,0.0,0.0,0.0
2025-12-26 11:08:00-05:00,690.7899780273438,690.7899780273438,690.5,690.530029296875,76359,0.0,0.0,0.0
2025-12-26 11:09:00-05:00,690.530029296875,690.614990234375,690.510009765625,690.530029296875,145910,0.0,0.0,0.0
2025-12-26 11:10:00-05:00,690.52001953125,690.5599975585938,690.4349975585938,690.5599975585938,102612,0.0,0.0,0.0
2025-12-26 11:11:00-05:00,690.5700073242188,690.5999755859375,690.3499755859375,690.3499755859375,95983,0.0,0.0,0.0
2025-12-26 11:12:00-05:00,690.344970703125,690.3900146484375,690.1599731445312,690.2000122070312,103638,0.0,0.0,0.0
2025-12-26 11:13:00-05:00,690.2000122070312,690.22998046875,690.1500244140625,690.1649780273438,71596,0.0,0.0,0.0
2025-12-26 11:14:00-05:00,690.1790161132812,690.1790161132812,689.9099731445312,689.9299926757812,158540,0.0,0.0,0.0
2025-12-26 11:15:00-05:00,689.9199829101562,690.0549926757812,689.8099975585938,689.8599853515625,217611,0.0,0.0,0.0
2025-12-26 11:16:00-05:00,689.8596801757812,690.0,689.8004150390625,689.9500122070312,108654,0.0,0.0,0.0
2025-12-26 11:17:00-05:00,689.9400024414062,690.0855712890625,689.8699951171875,690.0599975585938,79217,0.0,0.0,0.0
2025-12-26 11:18:00-05:00,690.0599975585938,690.1300048828125,689.875,689.9199829101562,91333,0.0,0.0,0.0
2025-12-26 11:19:00-05:00,689.9199829101562,690.0599975585938,689.9199829101562,689.989990234375,175918,0.0,0.0,0.0
2025-12-26 11:20:00-05:00,689.989990234375,690.2999877929688,689.9298706054688,690.2899780273438,98295,0.0,0.0,0.0
2025-12-26 11:21:00-05:00,690.2999877929688,690.3099975585938,690.0999755859375,690.1099853515625,110500,0.0,0.0,0.0
2025-12-26 11:22:00-05:00,690.1199951171875,690.3049926757812,690.1199951171875,690.2550048828125,47719,0.0,0.0,0.0
2025-12-26 11:23:00-05:00,690.2550048828125,690.3800048828125,690.2100219726562,690.3400268554688,74866,0.0,0.0,0.0
2025-12-26 11:24:00-05:00,690.3300170898438,690.375,690.22998046875,690.280029296875,31770,0.0,0.0,0.0
2025-12-26 11:25:00-05:00,690.280029296875,690.344970703125,690.1799926757812,690.22998046875,68798,0.0,0.0,0.0
2025-12-26 11:26:00-05:00,690.2235107421875,690.239990234375,690.0900268554688,690.1300048828125,53503,0.0,0.0,0.0
2025-12-26 11:27:00-05:00,690.1300048828125,690.1699829101562,690.0850219726562,690.10498046875,78040,0.0,0.0,0.0
2025-12-26 11:28:00-05:00,690.1099853515625,690.2550048828125,690.1099853515625,690.22998046875,46883,0.0,0.0,0.0
2025-12-26 11:29:00-05:00,690.239990234375,690.3200073242188,690.2357788085938,690.2640991210938,55585,0.0,0.0,0.0
2025-12-26 11:30:00-05:00,690.27001953125,690.3250122070312,690.1500244140625,690.280029296875,61165,0.0,0.0,0.0
2025-12-26 11:31:00-05:00,690.280029296875,690.3198852539062,690.2000122070312,690.2100219726562,37422,0.0,0.0,0.0
2025-12-26 11:32:00-05:00,690.2200927734375,690.280029296875,690.1799926757812,690.1900024414062,39425,0.0,0.0,0.0
2025-12-26 11:33:00-05:00,690.1900024414062,690.25,690.1599731445312,690.219970703125,28749,0.0,0.0,0.0
2025-12-26 11:34:00-05:00,690.2100219726562,690.2150268554688,690.1099853515625,690.1300048828125,73876,0.0,0.0,0.0
2025-12-26 11:35:00-05:00,690.1199951171875,690.2498779296875,690.1199951171875,690.1699829101562,39598,0.0,0.0,0.0
2025-12-26 11:36:00-05:00,690.1599731445312,690.239990234375,690.14990234375,690.22998046875,33995,0.0,0.0,0.0
2025-12-26 11:37:00-05:00,690.22998046875,690.2849731445312,690.2000122070312,690.25,76928,0.0,0.0,0.0
2025-12-26 11:38:00-05:00,690.2512817382812,690.3200073242188,690.2113037109375,690.2899169921875,165736,0.0,0.0,0.0
2025-12-26 11:39:00-05:00,690.280029296875,690.2849731445312,690.219970703125,690.219970703125,552460,0.0,0.0,0.0
2025-12-26 11:40:00-05:00,690.2100219726562,690.22998046875,690.1500244140625,690.1649780273438,105911,0.0,0.0,0.0
2025-12-26 11:41:00-05:00,690.1699829101562,690.3300170898438,690.1699829101562,690.271728515625,51090,0.0,0.0,0.0
2025-12-26 11:42:00-05:00,690.2780151367188,690.2999877929688,690.239990234375,690.2999877929688,53286,0.0,0.0,0.0
2025-12-26 11:43:00-05:00,690.2999877929688,690.3200073242188,690.27001953125,690.280029296875,28166,0.0,0.0,0.0
2025-12-26 11:44:00-05:00,690.280029296875,690.280029296875,690.2249755859375,690.2249755859375,39703,0.0,0.0,0.0
2025-12-26 11:45:00-05:00,690.239990234375,690.2899780273438,690.2000122070312,690.239990234375,81245,0.0,0.0,0.0
2025-12-26 11:46:00-05:00,690.239990234375,690.25,690.02001953125,690.02001953125,74096,0.0,0.0,0.0
2025-12-26 11:47:00-05:00,690.02001953125,690.0499877929688,689.9299926757812,689.9749755859375,62121,0.0,0.0,0.0
2025-12-26 11:48:00-05:00,689.9749755859375,690.030029296875,689.9299926757812,689.9874877929688,58057,0.0,0.0,0.0
2025-12-26 11:49:00-05:00,689.9849853515625,690.010009765625,689.8699951171875,689.8900146484375,44972,0.0,0.0,0.0
2025-12-26 11:50:00-05:00,689.8900146484375,689.9500122070312,689.77001953125,689.8699951171875,107406,0.0,0.0,0.0
2025-12-26 11:51:00-05:00,689.87939453125,690.0399780273438,689.8499755859375,690.0255737304688,87579,0.0,0.0,0.0
2025-12-26 11:52:00-05:00,690.0299072265625,690.0399780273438,689.909912109375,689.9600219726562,46969,0.0,0.0,0.0
2025-12-26 11:53:00-05:00,689.969970703125,690.0399780273438,689.9500122070312,690.0100708007812,33757,0.0,0.0,0.0
2025-12-26 11:54:00-05:00,690.02001953125,690.094970703125,690.02001953125,690.0700073242188,42655,0.0,0.0,0.0
2025-12-26 11:55:00-05:00,690.0700073242188,690.1500244140625,689.969970703125,689.97998046875,77168,0.0,0.0,0.0
2025-12-26 11:56:00-05:00,689.969970703125,690.0800170898438,689.969970703125,690.02001953125,39114,0.0,0.0,0.0
2025-12-26 11:57:00-05:00,690.030029296875,690.0700073242188,689.9700927734375,690.0363159179688,34181,0.0,0.0,0.0
2025-12-26 11:58:00-05:00,690.0349731445312,690.0900268554688,689.9949951171875,690.030029296875,93957,0.0,0.0,0.0
2025-12-26 11:59:00-05:00,690.02001953125,690.0900268554688,689.9400024414062,689.989990234375,162454,0.0,0.0,0.0
2025-12-26 12:00:00-05:00,689.97998046875,690.010009765625,689.7000122070312,689.719970703125,77660,0.0,0.0,0.0
2025-12-26 12:01:00-05:00,689.72802734375,689.844970703125,689.6699829101562,689.7999877929688,61725,0.0,0.0,0.0
2025-12-26 12:02:00-05:00,689.7999877929688,689.7999877929688,689.6799926757812,689.6799926757812,63755,0.0,0.0,0.0
2025-12-26 12:03:00-05:00,689.6799926757812,689.7899780273438,689.6699829101562,689.760009765625,62050,0.0,0.0,0.0
2025-12-26 12:04:00-05:00,689.77001953125,689.8499755859375,689.739990234375,689.8049926757812,41040,0.0,0.0,0.0
2025-12-26 12:05:00-05:00,689.7999877929688,689.8200073242188,689.7050170898438,689.75,43689,0.0,0.0,0.0
2025-12-26 12:06:00-05:00,689.7349853515625,689.77001953125,689.6799926757812,689.7150268554688,66519,0.0,0.0,0.0
2025-12-26 12:07:00-05:00,689.7197265625,689.7999877929688,689.7197265625,689.7899780273438,21628,0.0,0.0,0.0
2025-12-26 12:08:00-05:00,689.7999877929688,689.8200073242188,689.5999755859375,689.6199951171875,80741,0.0,0.0,0.0
2025-12-26 12:09:00-05:00,689.6199951171875,689.6699829101562,689.60009765625,689.6400146484375,56401,0.0,0.0,0.0
2025-12-26 12:10:00-05:00,689.6300048828125,689.6300048828125,689.4249877929688,689.4500122070312,123177,0.0,0.0,0.0
2025-12-26 12:11:00-05:00,689.4600219726562,689.6500244140625,689.4500122070312,689.6400146484375,64710,0.0,0.0,0.0
2025-12-26 12:12:00-05:00,689.6300048828125,689.6400146484375,689.4600219726562,689.5200805664062,58756,0.0,0.0,0.0
2025-12-26 12:13:00-05:00,689.5,689.530029296875,689.4149780273438,689.52001953125,63002,0.0,0.0,0.0
2025-12-26 12:14:00-05:00,689.5150146484375,689.6099853515625,689.47998046875,689.489990234375,52247,0.0,0.0,0.0
2025-12-26 12:15:00-05:00,689.47998046875,689.5650024414062,689.4650268554688,689.530029296875,57400,0.0,0.0,0.0
2025-12-26 12:16:00-05:00,689.5349731445312,689.6099853515625,689.4500122070312,689.530029296875,103839,0.0,0.0,0.0
2025-12-26 12:17:00-05:00,689.5399780273438,689.5499877929688,689.4199829101562,689.4500122070312,72487,0.0,0.0,0.0
2025-12-26 12:18:00-05:00,689.4500122070312,689.5900268554688,689.4400024414062,689.5499877929688,74380,0.0,0.0,0.0
2025-12-26 12:19:00-05:00,689.5599975585938,689.5999755859375,689.4949951171875,689.5499877929688,58717,0.0,0.0,0.0
2025-12-26 12:20:00-05:00,689.5499877929688,689.5999755859375,689.52001953125,689.530029296875,32245,0.0,0.0,0.0
2025-12-26 12:21:00-05:00,689.530029296875,689.5700073242188,689.47998046875,689.4996948242188,53058,0.0,0.0,0.0
2025-12-26 12:22:00-05:00,689.5009155273438,689.5009155273438,689.4099731445312,689.4650268554688,60328,0.0,0.0,0.0
2025-12-26 12:23:00-05:00,689.4699096679688,689.4699096679688,689.3900146484375,689.4210205078125,31311,0.0,0.0,0.0
2025-12-26 12:24:00-05:00,689.4299926757812,689.6010131835938,689.4299926757812,689.5999755859375,76771,0.0,0.0,0.0
2025-12-26 12:25:00-05:00,689.6099853515625,689.8400268554688,689.6099853515625,689.7999877929688,152594,0.0,0.0,0.0
2025-12-26 12:26:00-05:00,689.7899780273438,689.9749755859375,689.760009765625,689.969970703125,79775,0.0,0.0,0.0
2025-12-26 12:27:00-05:00,689.969970703125,690.0700073242188,689.9500122070312,690.069091796875,221735,0.0,0.0,0.0
2025-12-26 12:28:00-05:00,690.0599975585938,690.094970703125,689.9638061523438,690.0900268554688,59755,0.0,0.0,0.0
2025-12-26 12:29:00-05:00,690.0800170898438,690.1500244140625,690.0499877929688,690.1400146484375,58470,0.0,0.0,0.0
2025-12-26 12:30:00-05:00,690.1300048828125,690.2000122070312,690.0700073242188,690.135009765625,61828,0.0,0.0,0.0
2025-12-26 12:31:00-05:00,690.135009765625,690.1400146484375,689.97998046875,690.0050048828125,71023,0.0,0.0,0.0
2025-12-26 12:32:00-05:00,690.010009765625,690.094970703125,690.010009765625,690.030029296875,46970,0.0,0.0,0.0
2025-12-26 12:33:00-05:00,690.030029296875,690.0449829101562,689.9400024414062,689.9749755859375,40758,0.0,0.0,0.0
2025-12-26 12:34:00-05:00,689.97998046875,689.97998046875,689.7700805664062,689.7700805664062,58754,0.0,0.0,0.0
2025-12-26 12:35:00-05:00,689.7894897460938,689.8200073242188,689.6749877929688,689.7100219726562,65024,0.0,0.0,0.0
2025-12-26 12:36:00-05:00,689.7050170898438,689.7218017578125,689.5650024414062,689.6400146484375,82989,0.0,0.0,0.0
2025-12-26 12:37:00-05:00,689.6199951171875,689.6199951171875,689.510009765625,689.5599975585938,153841,0.0,0.0,0.0
2025-12-26 12:38:00-05:00,689.5599975585938,689.719970703125,689.510009765625,689.625,124852,0.0,0.0,0.0
2025-12-26 12:39:00-05:00,689.635009765625,689.7098999023438,689.614990234375,689.6500244140625,59679,0.0,0.0,0.0
2025-12-26 12:40:00-05:00,689.6500244140625,689.6799926757812,689.5900268554688,689.655029296875,65254,0.0,0.0,0.0
2025-12-26 12:41:00-05:00,689.6599731445312,689.75,689.6300048828125,689.6400146484375,40444,0.0,0.0,0.0
2025-12-26 12:42:00-05:00,689.635009765625,689.6500244140625,689.5999755859375,689.5999755859375,28799,0.0,0.0,0.0
2025-12-26 12:43:00-05:00,689.6099853515625,689.6500244140625,689.5449829101562,689.60498046875,50178,0.0,0.0,0.0
2025-12-26 12:44:00-05:00,689.5999755859375,689.6500244140625,689.5650024414062,689.6300048828125,78744,0.0,0.0,0.0
2025-12-26 12:45:00-05:00,689.6300048828125,689.6900024414062,689.6199951171875,689.6199951171875,54242,0.0,0.0,0.0
2025-12-26 12:46:00-05:00,689.6298828125,689.7100219726562,689.610107421875,689.6900024414062,106488,0.0,0.0,0.0
2025-12-26 12:47:00-05:00,689.6849975585938,689.8800048828125,689.6300048828125,689.8679809570312,91291,0.0,0.0,0.0
2025-12-26 12:48:00-05:00,689.8699951171875,689.9100952148438,689.7999877929688,689.8099975585938,55084,0.0,0.0,0.0
2025-12-26 12:49:00-05:00,689.8005981445312,689.8903198242188,689.760009765625,689.8298950195312,31930,0.0,0.0,0.0
2025-12-26 12:50:00-05:00,689.8200073242188,689.8499755859375,689.6400146484375,689.6500244140625,45561,0.0,0.0,0.0
